id,width,height,optional
31559,,,
31560,,,
31561,,,
31562,,,
31563,,,
31564,,,
31565,,,
31566,,,
31567,,,
31568,,,
31570,,,
31571,,,
31572,37.0,26.0,
31573,,,
31574,27.5,20.5,
31575,,,
31576,,,
31577,,,
31578,,,
31579,,,
31580,20.5,13.0,
31581,,,
31582,,,
31583,,,
31584,,,
31585,23.0,12.5,
31586,18.0,12.5,
31587,,,
31588,,,
31590,,,
31591,,,
31592,,,
31593,28.0,21.5,
31594,,,
31595,,,
31596,,,
31597,,,
31598,29.0,18.5,
31599,,,
31600,28.0,18.0,
31601,,,
31602,,,
31603,,,
31604,,,
31605,,,
31606,20.0,12.0,
31607,,,
31608,,,
31609,,,
31610,,,
31611,,,
31612,,,
31613,,,
31614,,,
31615,,,
31616,,,
31617,,,
31618,,,
31619,,,
31620,,,
31621,,,
31622,,,
31623,,,
31624,,,
31625,,,
31626,,,
31627,,,
31628,17.5,11.0,
31629,,,
31630,,,
31631,28.5,17.0,
31632,,,
31633,,,
31634,,,
31635,,,
31636,,,
31637,,,
31638,,,
31639,,,
31640,,,
31641,26.5,8.0,
31642,,,
31643,,,
31644,,,
31645,,,
31646,23.5,15.0,
31647,,,
31648,,,
31649,,,
31650,23.0,15.0,
31651,,,
31652,,,
31653,,,
31654,,,
31655,,,
31656,,,
31657,,,
31658,,,
31659,,,
31660,,,
31661,,,
31662,,,
31663,,,
31664,18.0,11.0,
31665,15.0,10.0,
31666,,,
31667,,,
31668,,,
31669,,,
31670,,,
31671,,,
31672,,,
31673,,,
31674,,,
31675,,,
31676,,,
31677,,,
31678,,,
31679,16.5,10.5,
31680,,,
31681,,,
31682,,,
31683,,,
31684,,,
31685,,,
31686,,,
31687,,,
31688,,,
31690,,,
31691,,,
31692,,,
31693,,,
31694,,,
31695,,,
31696,,,
31697,,,
31698,,,
31699,,,
31700,,,
31701,,,
31702,,,
31703,17.5,23.0,
31704,,,
31705,,,
31706,,,
31707,35.5,38.0,
31708,35.5,38.0,
31709,35.5,38.0,
31710,35.5,38.0,
31711,35.5,38.0,
31712,35.5,38.0,
31713,28.0,18.0,
31714,35.5,38.0,
31715,35.5,38.0,
31716,35.5,38.0,
31717,35.5,38.0,
31718,35.5,38.0,
31719,35.5,38.0,
31720,,,
31721,28.0,18.0,
31722,28.0,18.0,
31723,,,
31724,28.0,17.5,
31725,28.0,17.5,
31726,28.0,17.5,
31727,28.0,18.0,
31728,,,
31729,35.5,29.5,
31730,,,
31731,,,
31732,,,
31733,,,
31734,,,
31735,,,
31736,,,
31737,,,
31738,,,
31739,,,
31740,28.0,20.5,
31741,19.0,13.0,
31742,,,
31743,,,
31744,,,
31745,,,
31746,,,
31747,,,
31748,,,
31750,,,
31751,,,
31752,,,
31753,,,
31754,,,
31755,,,
31756,17.5,11.5,
31757,,,
31759,,,
31760,,,
31761,,,
31762,,,
31763,,,
31764,24.0,16.0,
31765,,,
31766,,,
31767,22.0,13.5,
31768,,,
31769,,,
31770,,,
31771,24.0,16.0,
31772,,,
31773,,,
31774,,,
31775,15.0,10.0,
31776,,,
31777,,,
31778,,,
31779,,,
31780,,,
31781,,,
31782,15.0,20.5,
31783,,,
31784,16.5,11.5,
31785,34.0,23.0,
31786,,,
31787,,,
31788,,,
31789,,,
31790,18.5,14.0,
31791,,,
31792,,,
31793,,,
31794,,,
31795,,,
31796,,,
31797,,,
31798,,,
31799,,,
31800,,,
31801,,,
31802,,,
31803,,,
31804,24.0,16.5,
31805,,,
31806,24.0,16.5,
31807,,,
31808,26.0,24.0,
31809,,,
31810,,,
31811,,,
31812,,,
31813,,,
31814,16.0,21.0,
31815,,,
31816,20.0,28.5,
31817,24.0,14.0,
31818,35.5,21.0,
31820,30.5,20.0,
31821,,,
31822,,,
31823,,,
31824,,,
31825,,,
31826,,,
31827,,,
31828,21.0,12.5,
31829,,,
31830,,,
31831,15.0,10.5,
31832,,,
31833,,,
31834,24.0,19.0,
31835,,,
31836,23.0,13.0,
31837,19.0,24.0,
31838,,,
31839,,,
31840,,,
31841,25.0,14.5,
31842,,,
31843,,,
31844,18.0,12.0,
31845,,,
31846,18.0,12.0,
31847,,,
31848,16.0,12.0,
31849,,,
31850,18.0,12.5,
31851,16.0,12.0,
31852,23.0,14.0,
31853,20.0,11.5,
31854,16.0,12.0,
31855,16.0,12.0,
31856,16.0,12.0,
31857,16.0,12.0,
31858,16.0,12.0,
31859,16.0,12.0,
31860,16.0,12.0,
31861,,,
31862,,,
31863,,,
31864,22.5,14.0,
31865,25.5,14.5,
31866,20.5,13.0,
31867,,,
31868,20.5,13.0,
31869,20.5,13.5,
31870,20.5,13.5,
31871,,,
31872,24.0,30.0,
31873,30.5,23.0,
31874,21.5,14.0,
31875,15.0,10.0,
31876,37.5,22.5,
31877,28.5,18.0,
31878,23.5,14.5,
31879,23.0,15.0,
31880,15.0,10.0,
31881,19.5,12.5,
31882,28.0,17.0,
31883,25.5,16.5,
31884,25.5,16.5,
31885,25.5,16.5,
31886,10.5,24.0,
31887,19.0,12.0,
31888,19.0,12.0,
31889,21.5,14.5,
31890,24.0,14.0,
31891,30.5,20.0,
31892,,,
31894,,,
31895,,,
31896,,,
31897,,,
31898,,,
31899,,,
31900,,,
31901,,,
31902,,,
31903,,,
31904,,,
31905,,,
31906,,,
31907,,,
31908,,,
31909,,,
31910,,,
31911,,,
31912,,,
31913,,,
31914,,,
31915,,,
31916,,,
31917,,,
31918,,,
31919,,,
31920,,,
31921,,,
31922,,,
31923,,,
31924,,,
31925,21.0,20.0,
31926,,,
31927,,,
31928,,,
31929,,,
31930,,,
31931,,,
31932,,,
31933,,,
31934,,,
31935,,,
31936,,,
31937,,,
31939,,,
31940,15.0,20.5,
31941,23.0,30.5,
31942,,,
31943,,,
31944,16.4,23.0,
31945,23.0,32.0,
31946,,,
31947,,,
31948,19.5,28.0,
31949,,,
31952,,,
31953,,,
31954,,,
31955,,,
31956,,,
31957,20.5,12.5,
31958,,,
31959,,,
31960,18.5,12.5,
31961,34.0,23.5,
31962,29.5,22.5,
31963,,,
31964,,,
31966,,,
31967,,,
31968,,,
31969,,,
31970,,,
31971,,,
31972,,,
31973,21.5,30.5,
31974,34.0,15.5,
31975,,,
31976,,,
31977,,,
31979,,,
31980,,,
31981,34.0,27.5,
31982,,,
31983,27.0,17.5,
31984,,,
31985,17.5,11.5,
31986,,,
31987,14.5,9.5,
31988,,,
31989,,,
31990,18.0,14.0,
31991,,,
31992,,,
31993,,,
31994,,,
31995,,,
31996,,,
31997,,,
31998,20.0,12.5,
31999,26.5,17.0,
32000,26.5,17.0,
32001,26.5,17.0,
32002,26.5,17.0,
32003,26.5,17.0,
32004,26.5,17.0,
32005,26.5,17.0,
32006,27.0,17.0,
32007,27.0,17.0,
32008,27.0,17.0,
32009,27.0,17.0,
32010,27.0,17.0,
32011,27.0,17.0,
32012,27.0,17.0,
32013,,,
32014,,,
32015,,,
32016,24.0,14.5,
32017,,,
32018,,,
32019,,,
32020,18.0,12.5,
32021,,,
32022,,,
32023,,,
32024,,,
32025,,,
32027,,,
32028,,,
32029,,,
32030,,,
32031,23.5,14.5,
32032,,,
32033,,,
32034,,,
32035,,,
32036,,,
32037,,,
32038,,,
32039,30.5,20.0,
32040,,,
32041,14.0,8.0,
32042,15.0,9.0,
32043,,,
32044,20.0,15.0,
32045,,,
32046,20.5,12.5,
32047,,,
32048,,,
32049,24.0,16.0,
32050,,,
32051,16.0,22.0,
32052,,,
32053,,,
32054,,,
32055,,,
32056,20.0,13.0,
32057,31.5,17.0,
32058,,,
32059,23.0,14.0,
32060,,,
32061,16.5,10.5,
32062,,,
32063,,,
32064,,,
32065,,,
32066,21.5,14.0,
32067,,,
32068,,,
32069,,,
32070,,,
32072,14.0,18.0,
32073,,,
32074,,,
32075,,,
32076,,,
32077,18.0,11.0,
32078,16.5,22.0,
32079,,,
32080,,,
32081,22.0,11.5,
32082,,,
32083,15.0,18.0,
32084,,,
32085,,,
32086,,,
32087,,,
32088,,,
32089,,,
32090,,,
32091,,,
32092,,,
32093,,,
32094,,,
32095,,,
32096,,,
32097,,,
32098,,,
32099,,,
32100,,,
32101,,,
32102,,,
32103,,,
32104,,,
32105,,,
32106,17.0,11.0,
32107,28.0,18.0,
32108,28.0,18.0,
32109,32.0,23.0,
32110,,,
32111,,,
32112,17.0,8.5,
32113,,,
32114,18.0,11.0,
32115,,,
32116,,,
32117,,,
32118,,,
32119,16.0,10.0,
32120,,,
32121,,,
32122,29.0,18.0,
32123,,,
32124,,,
32125,,,
32126,35.0,28.0,
32127,8.5,14.5,
32128,,,
32129,,,
32130,16.0,10.0,
32131,17.0,11.0,
32132,14.5,9.5,
32133,16.0,10.5,
32134,14.5,9.5,
32135,14.5,9.5,
32136,14.0,10.0,
32137,14.5,9.5,
32138,,,
32139,14.0,10.0,
32140,,,
32141,14.0,9.0,
32142,,,
32143,,,
32144,,,
32145,,,
32146,,,
32147,14.0,10.5,
32148,,,
32149,,,
32150,,,
32151,21.0,14.0,
32152,15.5,10.5,
32153,,,
32154,,,
32155,,,
32156,,,
32157,,,
32158,,,
32160,,,
32161,,,
32162,,,
32163,,,
32164,,,
32165,,,
32166,,,
32167,,,
32168,15.5,10.0,
32169,17.0,11.0,
32170,,,
32171,,,
32172,,,
32173,20.0,13.5,
32174,20.0,13.5,
32175,20.5,14.5,
32176,20.0,13.5,
32177,20.0,13.5,
32178,18.0,11.0,
32179,,,
32180,20.0,13.5,
32181,,,
32182,,,
32183,24.0,15.5,
32184,19.0,12.5,
32185,15.0,10.0,
32186,24.0,15.5,
32187,,,
32188,,,
32189,,,
32190,,,
32191,,,
32192,24.0,15.5,
32193,,,
32194,,,
32195,24.0,15.5,
32196,24.0,15.5,
32197,30.0,25.5,
32198,,,
32199,,,
32200,,,
32201,10.0,15.0,
32202,,,
32203,,,
32204,17.0,11.0,
32205,,,
32206,,,
32207,10.5,12.5,
32208,,,
32209,,,
32210,,,
32211,,,
32212,14.0,18.0,
32213,,,
32214,,,
32215,,,
32216,,,
32217,,,
32218,,,
32219,,,
32220,,,
32221,,,
32222,21.0,13.5,
32223,,,
32225,,,
32226,,,
32227,,,
32228,,,
32229,28.0,18.0,
32230,18.0,9.5,
32231,32.0,25.0,
32232,,,
32233,19.0,26.0,
32234,22.5,36.0,
32235,16.0,10.5,
32236,,,
32237,17.5,11.0,
32238,,,
32239,,,
32240,,,
32241,,,
32242,,,
32243,,,
32244,,,
32245,,,
32246,18.0,11.5,
32247,18.0,12.0,
32248,18.0,11.5,
32249,23.0,15.0,
32250,17.5,9.0,
32251,,,
32252,,,
32253,20.0,13.5,
32254,,,
32255,,,
32256,,,
32257,,,
32258,,,
32259,,,
32260,,,
32261,33.0,18.0,
32262,33.0,18.0,
32263,33.0,18.0,
32264,33.0,18.0,
32265,33.0,18.0,
32266,33.0,18.0,
32268,,,
32269,,,
32270,,,
32271,,,
32272,,,
32273,,,
32274,,,
32275,,,
32276,,,
32277,,,
32278,,,
32279,,,
32280,,,
32281,,,
32282,,,
32283,,,
32284,,,
32285,27.0,30.5,
32286,20.5,13.0,
32287,20.5,13.0,
32288,20.5,13.0,
32289,20.5,13.0,
32290,20.5,13.0,
32291,20.5,13.0,
32292,20.5,13.0,
32293,20.5,13.0,
32294,20.5,13.0,
32295,,,
32296,,,
32297,,,
32298,,,
32299,,,
32300,,,
32301,,,
32302,,,
32303,,,
32304,,,
32305,23.5,14.0,
32306,28.0,20.5,
32307,33.0,21.0,
32308,33.0,21.0,
32309,33.0,21.0,
32310,33.0,21.0,
32311,33.0,21.0,
32312,33.0,21.0,
32313,33.0,21.0,
32314,33.0,21.0,
32315,33.0,21.0,
32316,33.0,21.0,
32317,33.0,21.0,
32318,18.0,25.5,
32319,,,
32320,,,
32321,,,
32322,28.0,18.0,
32323,,,
32324,20.5,13.0,
32325,20.5,13.0,
32326,20.5,13.0,
32327,20.5,13.0,
32328,20.5,13.0,
32329,20.5,13.0,
32330,20.5,13.0,
32331,20.5,13.0,
32332,20.5,13.0,
32333,20.5,13.0,
32334,20.5,13.0,
32335,20.5,13.0,
32336,20.5,13.0,
32337,20.5,13.0,
32338,20.5,13.0,
32339,20.5,13.0,
32340,20.5,13.0,
32341,20.5,13.0,
32342,20.5,13.0,
32343,20.5,13.0,
32344,20.5,13.0,
32345,20.5,13.0,
32346,20.5,13.0,
32347,20.5,13.0,
32348,20.5,13.0,
32349,20.5,13.0,
32350,20.5,13.0,
32351,,,
32352,,,
32353,,,
32354,33.0,18.0,
32355,33.0,18.0,
32356,33.0,18.0,
32357,33.0,18.0,
32358,33.0,18.0,
32359,33.0,18.0,
32360,33.0,18.0,
32361,33.0,18.0,
32362,33.0,18.0,
32363,33.0,18.0,
32364,33.0,18.0,
32365,33.0,18.0,
32366,33.0,18.0,
32367,33.0,18.0,
32368,33.0,18.0,
32369,33.0,18.0,
32370,33.0,18.0,
32371,33.0,18.0,
32372,33.0,18.0,
32373,33.0,18.0,
32374,33.0,18.0,
32375,33.0,18.0,
32376,33.0,18.0,
32377,33.0,18.0,
32378,33.0,18.0,
32379,33.0,18.0,
32380,33.0,18.0,
32381,33.0,18.0,
32382,33.0,18.0,
32383,33.0,18.0,
32384,33.0,18.0,
32385,33.0,18.0,
32386,33.0,18.0,
32387,33.0,18.0,
32388,33.0,18.0,
32389,33.0,18.0,
32390,33.0,18.0,
32391,33.0,18.0,
32392,30.0,22.0,
32393,,,
32394,,,
32395,,,
32396,,,
32397,21.0,32.5,
32398,,,
32399,,,
32400,,,
32401,,,
32402,,,
32403,,,
32404,,,
32405,,,
32406,,,
32407,,,
32408,,,
32409,,,
32410,,,
32411,,,
32412,,,
32413,,,
32414,28.5,16.0,
32415,28.5,16.0,
32416,28.5,16.0,
32417,26.5,15.5,
32418,33.0,18.5,
32419,33.0,18.5,
32420,33.0,18.5,
32421,33.0,18.5,
32422,33.0,18.5,
32423,33.0,18.5,
32424,33.0,18.5,
32425,33.0,18.5,
32426,33.0,18.5,
32427,33.0,18.5,
32428,33.0,18.5,
32429,33.0,18.5,
32430,33.0,18.5,
32431,33.0,18.5,
32432,33.0,18.5,
32433,33.0,18.5,
32434,20.0,13.0,
32435,20.0,13.0,
32436,20.0,13.0,
32437,20.0,13.0,
32438,20.0,13.0,
32439,20.0,13.0,
32440,20.0,13.0,
32441,20.0,13.0,
32442,27.0,30.5,
32443,27.0,30.5,
32444,32.5,14.5,
32445,32.5,14.5,
32446,32.5,14.5,
32447,,,
32448,18.0,12.5,
32449,20.5,13.0,
32450,20.5,13.0,
32451,20.5,13.0,
32452,20.5,13.0,
32453,20.5,13.0,
32454,20.5,13.0,
32455,20.5,13.0,
32456,33.0,18.0,
32457,33.0,18.0,
32458,33.0,18.0,
32459,33.0,18.0,
32460,33.0,18.0,
32461,33.0,18.0,
32462,33.0,18.0,
32463,33.0,18.0,
32464,33.0,18.0,
32465,33.0,18.0,
32466,33.0,18.0,
32467,33.0,18.0,
32468,33.0,18.0,
32469,33.0,18.0,
32470,33.0,18.0,
32471,33.0,18.0,
32472,33.0,18.0,
32473,33.0,18.0,
32474,,,
32475,,,
32476,,,
32477,,,
32478,,,
32479,,,
32480,,,
32481,20.5,13.0,
32482,20.0,13.0,
32483,20.0,13.0,
32484,20.0,13.0,
32485,20.0,13.0,
32486,20.0,13.0,
32487,20.0,13.0,
32488,20.0,13.0,
32489,20.0,13.0,
32490,20.0,13.0,
32491,20.0,13.0,
32492,,,
32493,37.5,18.0,
32494,,,
32495,,,
32496,,,
32497,,,
32498,,,
32499,,,
32500,,,
32501,,,
32502,,,
32503,,,
32504,16.5,11.0,
32505,17.0,12.0,
32506,,,
32507,26.5,15.5,
32508,33.0,21.0,
32509,33.0,21.0,
32510,,,
32511,,,
32512,,,
32513,,,
32514,,,
32515,,,
32516,,,
32517,,,
32518,,,
32519,,,
32520,,,
32521,,,
32522,,,
32523,,,
32524,,,
32525,,,
32526,,,
32527,,,
32528,,,
32529,,,
32530,,,
32531,,,
32532,,,
32533,,,
32534,,,
32535,,,
32536,,,
32537,,,
32538,,,
32539,,,
32540,25.5,19.0,
32541,,,
32542,,,
32543,127.0,17.0,
32544,20.5,13.0,
32545,33.0,18.0,
32546,33.0,18.0,
32547,33.0,18.0,
32548,33.0,18.0,
32549,,,
32550,20.5,13.0,
32551,23.0,14.0,
32552,,,
32553,,,
32554,25.5,19.0,
32555,,,
32556,30.5,22.0,
32557,,,
32558,,,
32559,,,
32560,28.0,20.5,
32561,35.5,25.5,
32562,,,
32563,27.0,17.0,
32564,27.0,17.0,
32565,,,
32566,23.5,15.0,
32567,20.5,14.0,
32568,,,
32569,24.0,14.0,
32570,,,
32571,,,
32572,,,
32574,28.0,16.5,
32575,,,
32576,,,
32577,28.0,18.0,
32578,20.0,13.0,
32579,,,
32580,,,
32581,,,
32582,,,
32583,,,
32584,,,
32585,,,
32586,,,
32588,,,
32589,19.5,13.0,
32590,19.5,13.0,
32591,19.5,13.0,
32592,19.5,13.0,
32593,19.5,13.0,
32594,19.5,13.0,
32595,19.5,13.0,
32596,19.5,13.0,
32597,19.5,13.0,
32598,19.5,13.0,
32599,19.5,13.0,
32600,19.5,13.0,
32601,19.5,13.0,
32602,19.5,13.0,
32603,19.5,13.0,
32604,19.5,13.0,
32605,19.5,13.0,
32606,19.5,13.0,
32607,19.5,13.0,
32608,19.5,13.0,
32609,19.5,13.0,
32610,19.5,13.0,
32611,33.0,18.0,
32612,33.0,18.0,
32613,33.0,18.0,
32614,33.0,18.0,
32615,33.0,18.0,
32616,33.0,18.0,
32617,33.0,18.0,
32618,33.0,18.0,
32619,33.0,18.0,
32620,33.0,18.0,
32621,33.0,18.0,
32622,33.0,18.0,
32623,33.0,18.0,
32624,33.0,18.0,
32625,33.0,18.0,
32626,33.0,18.0,
32627,33.0,18.0,
32628,33.0,18.0,
32629,33.0,18.0,
32630,33.0,18.0,
32631,33.0,18.0,
32632,33.0,18.0,
32633,33.0,18.0,
32634,33.0,18.0,
32635,25.5,15.0,
32636,,,
32637,,,
32640,26.0,19.0,
32641,,,
32642,33.0,18.0,
32643,33.0,18.0,
32644,33.0,18.0,
32645,33.0,18.0,
32646,33.0,18.0,
32647,33.0,18.0,
32648,33.0,18.0,
32649,33.0,18.0,
32650,33.0,18.0,
32651,33.0,18.0,
32652,33.0,18.0,
32653,33.0,18.0,
32654,33.0,18.0,
32655,33.0,18.0,
32656,33.0,18.0,
32657,33.0,18.0,
32658,33.0,18.0,
32659,33.0,18.0,
32660,33.0,18.0,
32661,33.0,18.0,
32662,33.0,18.0,
32663,24.0,13.0,
32664,24.0,21.5,
32665,24.0,21.5,
32666,20.0,24.0,
32667,30.5,22.0,
32668,30.5,22.0,
32669,30.5,22.0,
32670,32.0,19.5,
32671,,,
32672,23.0,20.5,
32673,23.0,20.5,
32674,23.0,20.5,
32675,,,
32676,,,
32677,26.0,14.0,
32678,,,
32679,,,
32680,24.0,15.0,
32681,,,
32682,,,
32683,,,
32684,,,
32685,,,
32687,,,
32688,,,
32689,23.0,20.5,
32690,23.0,20.5,
32691,,,
32692,28.0,17.5,
32693,28.0,17.5,
32694,,,
32695,,,
32696,20.5,13.0,
32697,20.5,13.0,
32698,,,
32699,,,
32700,26.0,16.0,
32701,28.0,18.0,
32702,30.5,22.0,
32703,30.5,22.0,
32704,24.0,15.0,
32705,30.5,22.0,
32706,23.0,20.5,
32707,28.0,18.0,
32708,37.0,22.0,
32709,24.0,15.0,
32710,,,
32711,,,
32712,,,
32713,,,
32714,23.0,20.5,
32715,23.0,20.5,
32716,30.5,22.0,
32717,26.5,15.5,
32718,,,
32719,15.5,21.5,
32720,20.5,13.0,
32721,20.5,13.0,
32722,20.5,13.0,
32723,,,
32724,28.0,17.5,
32725,,,
32726,,,
32727,,,
32728,28.0,18.0,
32729,20.5,13.0,
32730,21.5,11.0,
32731,26.5,15.5,
32732,,,
32733,,,
32734,,,
32735,37.0,22.5,
32736,33.0,13.0,
32737,,,
32738,,,
32739,28.0,18.0,
32740,22.5,14.5,
32741,24.0,15.0,
32742,26.0,15.5,
32743,,,
32744,25.5,15.0,
32745,,,
32746,,,
32747,28.0,18.0,
32748,,,
32749,28.5,17.5,
32750,28.0,18.0,
32751,30.5,22.0,
32752,23.0,20.5,
32753,,,
32754,30.5,22.0,
32755,30.5,22.0,
32756,,,
32757,,,
32758,23.0,15.5,
32759,,,
32760,,,
32761,,,
32762,24.0,15.5,
32763,29.0,18.0,
32764,28.0,18.0,
32765,20.0,12.5,
32766,28.0,18.0,
32767,,,
32768,33.0,18.0,
32769,23.0,20.5,
32770,23.0,20.5,
32771,23.0,20.5,
32772,,,
32773,,,
32774,,,
32775,23.5,21.5,
32776,,,
32777,,,
32778,,,
32779,37.0,22.0,
32780,,,
32781,24.0,21.5,
32782,24.0,21.5,
32783,20.0,24.0,
32784,30.5,22.0,
32785,30.5,22.0,
32786,28.0,18.0,
32787,28.0,17.5,
32788,20.0,13.0,
32789,,,
32790,,,
32791,28.0,16.5,
32792,28.0,16.5,
32793,,,
32794,,,
32795,,,
32796,,,
32797,,,
32798,,,
32799,,,
32800,,,
32802,24.0,15.0,
32803,21.0,13.0,
32804,17.0,10.0,
32805,18.5,12.5,
32806,24.0,14.0,
32807,18.0,11.5,
32808,24.0,15.0,
32810,,,
32811,28.0,15.5,
32812,35.5,20.5,
32813,,,
32814,,,
32815,,,
32816,,,
32817,17.5,9.0,
32818,21.5,13.5,
32819,,,
32820,,,
32821,24.0,15.0,
32822,24.0,15.0,
32823,24.0,15.0,
32824,,,
32825,16.5,9.0,
32826,,,
32827,,,
32828,21.5,13.5,
32829,,,
32830,20.5,14.0,
32831,,,
32832,,,
32833,24.0,15.0,
32834,,,
32835,,,
32836,,,
32837,28.0,18.0,
32838,,,
32839,,,
32840,,,
32841,20.0,25.5,
32842,17.5,9.5,
32843,,,
32844,,,
32845,,,
32846,,,
32847,24.0,14.0,
32848,,,
32849,30.5,22.0,
32850,30.5,22.0,
32851,30.5,22.0,
32852,,,
32853,,,
32854,24.0,15.0,
32855,,,
32856,,,
32857,,,
32858,30.5,22.0,
32859,30.5,22.0,
32860,,,
32861,,,
32862,,,
32863,,,
32864,,,
32865,21.5,13.5,
32866,24.0,15.0,
32867,30.5,22.0,
32868,30.5,22.0,
32869,,,
32870,,,
32871,18.0,12.5,
32872,28.0,17.5,
32873,,,
32874,,,
32875,,,
32876,,,
32877,30.5,22.0,
32878,30.5,22.0,
32879,30.5,22.0,
32880,,,
32881,,,
32882,23.0,14.0,
32883,28.0,18.0,
32884,24.0,15.0,
32885,30.5,22.0,
32886,30.5,22.0,
32887,30.5,22.0,
32888,30.5,22.0,
32889,30.5,22.0,
32890,24.0,15.0,
32891,,,
32892,28.0,21.5,
32893,,,
32894,7.5,11.0,
32895,,,
32896,32.0,19.5,
32897,,,
32898,24.0,15.0,
32899,,,
32900,34.0,17.0,
32901,37.0,22.5,
32902,,,
32903,,,
32904,,,
32905,,,
32906,,,
32907,,,
32908,,,
32909,28.0,18.0,
32910,26.5,15.5,
32911,,,
32912,,,
32913,,,
32914,25.5,18.0,
32915,43.0,29.0,
32916,,,
32917,24.0,21.5,
32918,24.0,21.5,
32919,20.0,24.0,
32920,24.0,15.0,
32921,33.0,18.0,
32922,31.5,13.5,
32923,,,
32924,,,
32925,,,
32926,,,
32927,16.5,21.5,
32928,24.0,15.0,
32929,,,
32930,,,
32931,27.5,18.0,
32932,,,
32933,,,
32934,28.0,18.0,
32935,31.0,20.5,
32936,28.0,18.0,
32937,28.0,18.0,
32939,23.0,20.5,
32940,23.0,20.5,
32941,23.0,20.5,
32942,24.0,15.0,
32943,,,
32944,,,
32945,,,
32946,,,
32947,33.5,17.5,
32948,,,
32949,,,
32950,31.5,13.5,
32951,26.5,16.5,
32952,30.5,19.5,
32953,,,
32954,26.5,20.5,
32955,26.5,20.5,
32956,,,
32957,,,
32958,,,
32959,,,
32960,,,
32961,,,
32962,,,
32963,,,
32964,,,
32965,,,
32966,,,
32967,,,
32968,,,
32969,,,
32970,24.0,15.0,
32971,24.0,15.0,
32972,24.0,15.0,
32973,24.0,15.0,
32974,23.0,20.5,
32976,23.0,20.5,
32977,23.0,20.5,
32978,23.0,20.5,
32979,23.0,20.5,
32980,23.0,20.5,
32981,23.0,20.5,
32982,23.0,20.5,
32983,23.0,20.5,
32984,23.0,20.5,
32985,,,
32986,,,
32987,,,
32988,26.5,15.5,
32989,26.5,15.5,
32990,26.5,15.5,
32991,,,
32992,,,
32993,,,
32994,,,
32995,31.0,13.5,
32996,31.0,13.5,
32997,31.0,13.5,
32998,,,
32999,,,
33000,,,
33001,33.0,17.5,
33002,33.0,17.5,
33003,,,
33004,,,
33005,28.0,18.0,
33006,28.0,18.0,
33007,28.0,18.0,
33008,28.0,18.0,
33009,28.0,18.0,
33010,28.0,18.0,
33011,,,
33012,,,
33013,,,
33014,,,
33015,,,
33016,,,
33017,,,
33018,,,
33019,,,
33020,,,
33021,,,
33022,21.5,11.0,
33023,,,
33024,53.0,21.5,
33025,54.0,21.5,
33026,23.0,20.5,
33027,23.0,20.5,
33028,23.0,20.5,
33029,24.0,15.0,
33030,24.0,15.0,
33031,24.0,15.0,
33032,24.0,15.0,
33033,24.0,15.0,
33034,,,
33035,,,
33036,28.0,17.5,
33037,,,
33038,23.0,20.5,
33039,23.0,20.5,
33040,23.0,20.5,
33041,28.0,18.0,
33042,,,
33043,16.5,21.5,
33044,24.0,15.0,
33045,,,
33046,,,
33047,,,
33048,27.5,22.0,
33049,37.0,22.0,
33050,27.0,17.0,
33051,28.0,18.0,
33052,28.0,17.5,
33053,,,
33054,,,
33055,,,
33056,,,
33057,,,
33058,28.0,18.0,
33059,28.0,18.0,
33060,30.5,22.0,
33061,,,
33062,24.0,21.5,
33063,24.0,21.5,
33064,20.0,24.0,
33065,24.0,15.0,
33066,,,
33067,27.5,17.0,
33068,26.5,17.0,
33069,,,
33070,,,
33071,,,
33072,,,
33073,33.0,17.5,
33074,,,
33075,,,
33076,,,
33077,,,
33078,27.5,21.5,
33079,,,
33080,26.0,14.0,
33081,,,
33082,,,
33083,31.0,13.5,
33084,,,
33085,,,
33086,,,
33087,,,
33088,,,
33089,,,
33090,,,
33091,,,
33092,30.5,22.0,
33093,24.0,21.5,
33094,,,
33095,26.5,15.5,
33096,,,
33097,,,
33098,,,
33099,33.0,17.5,
33100,,,
33101,,,
33102,31.0,13.5,
33103,,,
33104,28.0,18.0,
33105,,,
33106,16.5,21.5,
33107,24.0,21.5,
33108,23.5,21.5,
33109,20.0,24.0,
33110,24.0,15.0,
33111,21.5,11.0,
33112,,,
33113,26.5,15.5,
33114,34.0,17.0,
33115,,,
33116,,,
33117,27.5,21.5,
33118,26.5,15.5,
33119,,,
33120,,,
33122,26.5,18.0,
33123,,,
33125,31.0,13.5,
33127,25.0,15.0,
33128,,,
33129,,,
33130,37.0,22.5,
33131,,,
33132,,,
33133,,,
33134,,,
33135,28.0,18.0,
33136,28.0,18.0,
33137,26.5,15.5,
33138,26.5,15.5,
33139,16.5,21.5,
33140,16.5,21.5,
33141,20.0,24.0,
33142,23.5,21.5,
33143,23.5,21.5,
33144,24.0,15.0,
33145,24.0,15.0,
33146,33.0,18.0,
33147,25.5,17.5,
33148,,,
33149,28.0,18.0,
33150,,,
33151,,,
33152,,,
33153,,,
33154,,,
33155,,,
33156,26.5,15.5,
33157,54.5,21.5,
33158,,,
33159,,,
33160,24.0,15.0,
33161,,,
33162,,,
33163,,,
33164,,,
33165,,,
33166,,,
33167,,,
33168,,,
33169,,,
33170,,,
33171,,,
33172,,,
33173,,,
33174,,,
33175,,,
33176,,,
33177,,,
33178,,,
33179,54.0,21.5,
33180,,,
33181,28.0,18.0,
